1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
1.000000000000000021e-02,9.000000000000000222e-01
8.999999999999999667e-02,5.400000000000000355e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
5.999999999999999778e-02,7.199999999999999734e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
8.000000000000000167e-02,6.300000000000000044e-01
