9.825000166893005371e-01
9.825000166893005371e-01
9.825000166893005371e-01
9.833999872207641602e-01
9.836000204086303711e-01
9.836000204086303711e-01
9.836000204086303711e-01
9.836000204086303711e-01
9.836000204086303711e-01
9.851999878883361816e-01
