1.995231772618734079e-01,3.927051872077039540e+00
2.997061724421016260e-01,-5.913926855112270342e-01
2.592242858145235918e+00,3.189000410000000230e-01
4.787259119217622150e+00,1.300501682519211499e+00
-8.191614707519929706e-01,-1.764022265259049593e+00
-2.398152986098404327e+00,9.246316393457805205e-01
-1.555003528867454410e+00,6.906519770893424504e-01
1.389068118778797878e+00,1.875606103325567320e+00
3.485043327804903335e+00,4.415676352090525114e+00
4.129508815396738086e+00,-1.492375843552386838e+00
-1.347609777176074664e+00,9.731847768637668095e-01
2.725512683384078816e+00,-3.049234458138705861e+00
2.319512849133578580e+00,-1.447835833218754420e+00
-1.073087939761763421e+00,2.360625482841454570e+00
-5.907330207689245327e-01,-4.076915001534564542e-02
2.313467115535913887e+00,1.615964032318538468e+00
2.164182345746135105e+00,3.628758632600562084e+00
3.282380368657344061e+00,-3.778326213375989617e+00
3.605015560010725206e+00,1.496362705897207324e+00
1.530709394554836678e+00,1.496031781567391361e+00
