9.825000166893005371e-01
9.825000166893005371e-01
9.825000166893005371e-01
9.840999841690063477e-01
9.840999841690063477e-01
9.840999841690063477e-01
9.840999841690063477e-01
9.840999841690063477e-01
9.840999841690063477e-01
9.840999841690063477e-01
