9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.847999811172485352e-01
9.857000112533569336e-01
9.857000112533569336e-01
