-2.626669868693981780e+00,3.636099550970594008e-01
-1.205824818381793673e+00,-1.865082689060134635e-01
-1.027489633856074835e+00,-2.879522223093012201e+00
-1.102706072625827982e+00,6.456189943948132282e+00
-2.226956564153815599e+00,-2.425818536851014340e+00
-9.568291224975251641e-01,-3.214961477544340696e+00
2.479096317880267186e+00,-3.306185585592938736e+00
-1.973057853238844750e+00,-3.164568471340978739e+00
4.798892277036675758e+00,-3.308515466906509772e+00
4.048303442768599325e+00,4.251282843690661117e+00
-3.441472278776868343e+00,-2.441325628849138507e+00
4.670494464167657789e+00,-3.457346322898789293e+00
-3.019438969297854491e+00,-1.975686128501755734e-01
-5.134816792730849677e-01,-8.890319618854336525e-01
2.529562156013122731e+00,4.387141653704720312e+00
-1.429672101499234405e+00,-4.906238145635097858e-01
-1.691460929961570159e+00,3.970194037311972846e+00
4.782212690083909590e-01,-5.281778589596943796e-01
-1.637551517907649856e+00,-7.824686265183518064e-01
4.384367932703758797e-02,1.160907055220921524e+00
