-2.557339222896513498e+00,-4.130611238452467582e+00
1.515045592076200043e+00,3.663539061541907671e+00
-1.027114867301193168e-02,1.831229007166330636e+00
-6.182860409523303069e-01,2.776666765249139690e+00
2.748655974783037692e+00,-4.764454137709307480e-01
2.823693687715560063e+00,-7.269219537513809115e-01
-3.153900051670755822e+00,-7.046641872514067817e-01
1.576312216388559007e+00,-1.759938313487686479e+00
1.451827321562167095e+00,1.668497948772670103e+00
3.336849005307628957e+00,1.513281058037596383e+00
-1.006343984605033937e+00,3.308765621491751574e-01
1.226974388843578456e+00,-2.753692512471695331e+00
1.209836898734669708e+00,3.711876179576803381e+00
3.003538240163450279e-02,-2.685209472785288209e+00
-1.326066882856362206e+00,-7.502341128522376223e-01
6.157184793688455393e+00,-3.400029118400910155e-01
3.732295470851988206e+00,-1.600658853805551285e+00
4.133726740248601095e-01,-2.450848097451189034e+00
1.470559061896468123e+00,3.173947585252876902e+00
1.294968750944009539e+00,6.964007011429916849e-01
