5.000000000000000278e-02,9.000000000000000222e-01
5.000000000000000278e-02,9.000000000000000222e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
8.999999999999999667e-02,1.000000000000000056e-01
