3.900850950783890658e-01,-2.766716988480828476e-01
-5.324305032147425010e-02,2.782118612904536548e+00
1.583088485462622153e+00,-3.831499759005275507e+00
1.319606989773852268e+00,9.870326598901844051e-01
7.876357003059397677e-01,-2.683968208488214380e+00
4.336750544046402922e+00,6.155728206117881740e+00
2.516487857895904900e-01,-7.726045671275170168e-01
6.086767600597731587e+00,4.761423213033693536e+00
-1.007891441858846271e+00,1.399671064791763175e-01
2.712793924093126474e-02,2.880105025974256105e-01
-1.459704489312868780e+00,4.920980068901593008e+00
3.390019154461769268e+00,6.258550307766726384e+00
1.324982780966534879e+00,9.321290663768443396e-01
2.017051249532181956e+00,2.274552580001162339e-01
3.344554961402666837e+00,1.569692782780013784e+00
4.976674199658529751e+00,-1.543216726226992908e+00
1.224217988931035173e+00,-2.430052762000891153e+00
1.497066743642929021e+00,-8.070049602951096190e+00
4.936510699316476902e+00,-2.737086346376707446e+00
-2.026533244138793322e+00,-1.340032146656461309e+00
