-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
-1.465881741626299473e+01
