-1.056060173834074689e-01,5.899649937659536825e-01
7.413594161399782445e-01,4.331388219775855197e-01
5.312462946134892672e-01,2.891756598336759354e-01
3.434735962699623224e-01,-1.443036385055235238e-01
7.442580801671820900e-01,-6.433719581383756658e-02
2.045981517289360951e+00,8.284157746446424442e-02
2.458280024705515210e+00,1.766142019123257079e+00
1.159196877622287847e+00,1.976703940357285250e+00
-1.075837876586009711e+00,1.613806568755191684e+00
2.582510965796663838e-01,1.178235218437414744e+00
-1.358435405708836585e+00,8.085825015868859378e-01
-6.948821416937256412e-01,5.005827524759735025e-01
5.422390454523950964e-02,9.017835762866599492e-02
7.142817149088585005e-01,-9.161147220794600976e-01
3.808948715421380804e-01,4.600310861214485514e-01
3.401926486697412488e-01,1.912365330677867847e+00
3.897681173591354131e-01,7.265409863501899324e-01
1.378430576173386157e+00,5.556824756151793610e-01
8.266726600698808269e-01,1.179939604744333126e+00
8.226829183527175626e-01,8.102914374124472463e-01
