3.790533745145926448e-01,-5.564641117300783701e-02
1.418288177264755312e+00,3.934632890302817709e-01
-7.686414541956236857e-01,-3.363190450635844542e-02
8.887823052173446925e-01,-2.465705813511228639e-01
1.590043046421617756e+00,-8.829666916842422442e-01
1.257465482990249406e+00,-8.141532516045328904e-01
-5.320304991925270954e-01,2.315532402846270266e+00
1.478870136998791995e+00,8.955780749377010297e-01
1.282797930444796730e+00,-2.810785331414266119e-01
2.927467769562075439e-01,-2.668176077115467226e-01
-4.667952110552450184e-01,-6.815969628313172102e-01
3.065911276405713926e-01,-6.757895520501600028e-02
-7.541774662269149498e-01,1.263236432215188776e+00
4.055244193927384222e-01,2.212513012519242928e+00
2.146524363269985081e+00,-5.332011944133774328e-01
-4.998333734132776041e-01,1.395332442267871009e+00
1.012457278000491456e+00,2.814247912316367173e-01
-7.028967388025080254e-01,1.708388114268536873e+00
1.132474804806437252e+00,-2.773938366431353275e-01
-7.830512263960660579e-01,6.952523042696047151e-01
